SalesOrderID,DateKey,ProductKey,CustomerKey,RegionKey,SalespersonKey,Quantity,UnitPrice,DiscountPct,SalesAmount,COGS,Profit
SO109082,20250919,20,36,1,6,2,129000,0.0,258000,110000,148000
SO106815,20250919,18,168,4,7,4,649000,0.0,2596000,1280000,1316000
SO106679,20250919,11,34,1,6,5,199000,0.0,995000,425000,570000
SO101713,20250919,10,91,14,12,5,599000,0.1,2695500,1550000,1145500
SO104738,20250920,2,155,8,4,5,4499000,0.0,22495000,15500000,6995000
SO111252,20250920,18,87,6,10,5,649000,0.0,3245000,1600000,1645000
SO104036,20250920,10,57,1,5,3,599000,0.0,1797000,930000,867000
SO107461,20250920,11,144,1,2,3,199000,0.0,597000,255000,342000
SO109504,20250920,12,135,1,11,5,299000,0.0,1495000,600000,895000
SO111698,20250920,9,113,15,1,4,349000,0.0,1396000,760000,636000
SO103581,20250920,12,141,3,2,3,299000,0.0,897000,360000,537000
SO107773,20250920,9,183,2,11,1,349000,0.05,331600,190000,141600
SO100256,20250920,18,192,3,8,2,649000,0.0,1298000,640000,658000
SO105460,20250921,11,48,4,11,3,199000,0.05,567200,255000,312200
SO100094,20250921,9,246,3,2,5,349000,0.05,1657800,950000,707800
SO103310,20250921,17,93,1,10,3,329000,0.0,987000,450000,537000
SO104173,20250921,13,47,3,5,2,89000,0.0,178000,50000,128000
SO100610,20250921,20,89,3,6,1,129000,0.0,129000,55000,74000
SO101596,20250921,17,21,18,6,5,329000,0.0,1645000,750000,895000
SO101851,20250921,13,132,5,10,1,89000,0.1,80100,25000,55100
SO110209,20250921,14,291,14,8,2,59000,0.0,118000,24000,94000
SO103570,20250921,13,205,7,6,2,89000,0.0,178000,50000,128000
SO101992,20250921,11,104,12,9,3,199000,0.0,597000,255000,342000
SO104406,20250921,11,184,6,12,2,199000,0.1,358200,170000,188200
SO109592,20250921,16,75,12,7,4,1599000,0.0,6396000,3680000,2716000
SO101881,20250921,14,100,15,9,2,59000,0.0,118000,24000,94000
SO102649,20250922,15,156,11,10,4,899000,0.1,3236400,1920000,1316400
SO105279,20250922,13,131,6,9,2,89000,0.0,178000,50000,128000
SO104157,20250922,13,18,18,9,1,89000,0.0,89000,25000,64000
SO104673,20250922,13,119,8,4,2,89000,0.05,169100,50000,119100
SO103473,20250922,16,89,3,6,5,1599000,0.05,7595200,4600000,2995200
SO101594,20250922,16,137,6,6,5,1599000,0.0,7995000,4600000,3395000
SO110199,20250922,10,235,15,11,1,599000,0.1,539100,310000,229100
SO111357,20250922,19,54,12,12,1,169000,0.05,160600,75000,85600
SO107727,20250922,10,129,1,12,5,599000,0.0,2995000,1550000,1445000
SO102850,20250922,10,279,12,10,5,599000,0.0,2995000,1550000,1445000
SO106699,20250922,9,84,12,5,1,349000,0.0,349000,190000,159000
SO101137,20250922,13,210,3,4,1,89000,0.05,84600,25000,59600
SO106742,20250922,10,235,15,9,2,599000,0.05,1138100,620000,518100
SO110059,20250922,13,259,7,9,5,89000,0.0,445000,125000,320000
SO111130,20250922,6,194,14,11,5,2199000,0.1,9895500,6750000,3145500
SO108362,20250923,6,5,1,2,5,2199000,0.0,10995000,6750000,4245000
SO105287,20250923,10,150,11,1,1,599000,0.0,599000,310000,289000
SO100580,20250923,14,52,3,9,4,59000,0.1,212400,48000,164400
SO103249,20250923,18,132,5,9,1,649000,0.05,616600,320000,296600
SO105405,20250923,7,76,9,6,3,499000,0.0,1497000,840000,657000
SO104830,20250923,14,18,18,12,2,59000,0.0,118000,24000,94000
SO110983,20250923,19,263,2,8,2,169000,0.0,338000,150000,188000
SO104937,20250923,1,193,1,3,4,13999000,0.0,55996000,39200000,16796000
SO103414,20250923,11,3,1,10,4,199000,0.0,796000,340000,456000
SO109600,20250924,9,197,3,4,5,349000,0.0,1745000,950000,795000
SO100240,20250924,16,180,1,11,3,1599000,0.05,4557200,2760000,1797200
SO103344,20250924,9,139,2,4,3,349000,0.0,1047000,570000,477000
SO108836,20250924,9,255,1,7,1,349000,0.0,349000,190000,159000
SO106244,20250924,12,34,1,3,4,299000,0.0,1196000,480000,716000
SO102306,20250924,14,226,11,7,3,59000,0.05,168200,36000,132200
SO105320,20250924,18,277,1,6,4,649000,0.0,2596000,1280000,1316000
SO102577,20250924,8,218,3,6,2,799000,0.0,1598000,840000,758000
SO101522,20250924,14,110,2,6,5,59000,0.05,280200,60000,220200
SO106319,20250924,11,53,1,1,5,199000,0.0,995000,425000,570000
SO111204,20250925,11,52,3,5,1,199000,0.05,189000,85000,104000
SO103805,20250925,19,159,4,1,5,169000,0.0,845000,375000,470000
SO103742,20250925,11,179,2,4,5,199000,0.1,895500,425000,470500
SO104688,20250925,12,103,8,7,2,299000,0.1,538200,240000,298200
SO102346,20250925,19,236,3,9,1,169000,0.0,169000,75000,94000
SO110163,20250925,15,61,11,4,4,899000,0.0,3596000,1920000,1676000
SO103924,20250925,3,101,2,7,4,1999000,0.1,7196400,5800000,1396400
SO106204,20250925,19,198,9,8,4,169000,0.05,642200,300000,342200
SO106148,20250925,2,268,8,7,5,4499000,0.0,22495000,15500000,6995000
SO104925,20250925,15,84,12,9,3,899000,0.0,2697000,1440000,1257000
SO104457,20250925,5,47,3,4,4,3999000,0.1,14396400,11600000,2796400
SO100227,20250925,14,294,8,8,5,59000,0.05,280200,60000,220200
SO100053,20250925,17,247,3,8,4,329000,0.05,1250200,600000,650200
SO104471,20250925,15,284,2,9,5,899000,0.0,4495000,2400000,2095000
SO102329,20250925,16,143,9,9,4,1599000,0.0,6396000,3680000,2716000
SO108930,20250926,17,132,5,11,1,329000,0.0,329000,150000,179000
SO103825,20250926,17,179,2,11,3,329000,0.05,937600,450000,487600
SO106342,20250926,3,128,5,9,5,1999000,0.0,9995000,7250000,2745000
SO109032,20250926,20,131,6,3,2,129000,0.0,258000,110000,148000
SO101066,20250926,7,205,7,6,2,499000,0.0,998000,560000,438000
SO102560,20250926,15,123,17,3,5,899000,0.0,4495000,2400000,2095000
SO107778,20250926,19,288,2,4,5,169000,0.05,802800,375000,427800
SO102150,20250926,14,83,8,7,1,59000,0.0,59000,12000,47000
SO109904,20250926,10,290,14,8,5,599000,0.0,2995000,1550000,1445000
SO111763,20250926,10,125,1,4,4,599000,0.0,2396000,1240000,1156000
SO111245,20250926,20,104,12,8,3,129000,0.05,367600,165000,202600
SO103808,20250926,13,74,13,8,2,89000,0.05,169100,50000,119100
SO107726,20250926,13,178,1,7,1,89000,0.1,80100,25000,55100
SO109514,20250926,13,195,3,3,2,89000,0.0,178000,50000,128000
SO105244,20250927,9,56,7,12,2,349000,0.05,663100,380000,283100
SO111390,20250927,20,180,1,6,5,129000,0.0,645000,275000,370000
SO104096,20250927,8,125,1,8,5,799000,0.0,3995000,2100000,1895000
SO105534,20250927,16,133,1,2,5,1599000,0.0,7995000,4600000,3395000
SO107310,20250927,15,220,6,3,3,899000,0.0,2697000,1440000,1257000
SO104388,20250927,14,75,12,11,5,59000,0.0,295000,60000,235000
SO107711,20250927,8,68,4,3,5,799000,0.0,3995000,2100000,1895000
SO102847,20250928,9,219,7,11,5,349000,0.1,1570500,950000,620500
SO105272,20250928,15,234,2,4,3,899000,0.0,2697000,1440000,1257000
SO104807,20250928,1,16,1,3,2,13999000,0.1,25198200,19600000,5598200
SO104627,20250928,15,67,3,4,2,899000,0.0,1798000,960000,838000
SO102809,20250928,8,130,11,11,1,799000,0.0,799000,420000,379000
SO101835,20250928,6,196,1,10,5,2199000,0.0,10995000,6750000,4245000
SO101547,20250928,20,38,2,5,4,129000,0.05,490200,220000,270200
SO100675,20250929,13,288,2,8,3,89000,0.0,267000,75000,192000
SO110264,20250929,18,179,2,4,5,649000,0.05,3082800,1600000,1482800
SO107334,20250929,14,289,2,7,1,59000,0.0,59000,12000,47000
SO107892,20250929,9,43,8,6,2,349000,0.0,698000,380000,318000
SO103558,20250929,12,152,3,10,5,299000,0.05,1420200,600000,820200
SO111642,20250929,14,253,1,11,2,59000,0.0,118000,24000,94000
SO107253,20250929,13,35,6,11,3,89000,0.0,267000,75000,192000
SO106961,20250929,20,145,14,4,4,129000,0.0,516000,220000,296000
SO108662,20250929,11,274,17,4,3,199000,0.05,567200,255000,312200
SO101656,20250929,20,143,9,3,4,129000,0.0,516000,220000,296000
SO107758,20250929,3,54,12,11,2,1999000,0.1,3598200,2900000,698200
SO111767,20250929,14,217,8,9,5,59000,0.0,295000,60000,235000
SO100424,20250930,14,13,1,8,4,59000,0.0,236000,48000,188000
SO104552,20250930,4,246,3,2,4,8999000,0.0,35996000,24800000,11196000
SO100615,20250930,12,116,1,2,3,299000,0.05,852200,360000,492200
SO102499,20250930,11,58,16,7,3,199000,0.0,597000,255000,342000
SO105563,20250930,7,103,8,8,4,499000,0.0,1996000,1120000,876000
SO102239,20250930,9,246,3,6,2,349000,0.05,663100,380000,283100
SO103491,20250930,13,250,7,6,1,89000,0.0,89000,25000,64000
SO110069,20250930,15,86,2,9,5,899000,0.0,4495000,2400000,2095000
SO108962,20250930,11,248,1,1,5,199000,0.0,995000,425000,570000
SO102602,20250930,20,263,2,11,3,129000,0.1,348300,165000,183300
SO101965,20250930,8,72,6,5,3,799000,0.05,2277200,1260000,1017200
SO101396,20250930,10,151,1,9,2,599000,0.0,1198000,620000,578000
SO108418,20251001,17,113,15,1,2,329000,0.0,658000,300000,358000
SO106452,20251001,17,96,1,10,1,329000,0.0,329000,150000,179000
SO109911,20251001,20,231,18,8,4,129000,0.05,490200,220000,270200
SO106467,20251001,14,53,1,12,2,59000,0.1,106200,24000,82200
SO103940,20251001,7,88,6,11,4,499000,0.05,1896200,1120000,776200
SO108721,20251001,20,97,1,5,2,129000,0.0,258000,110000,148000
SO104386,20251001,20,281,3,2,5,129000,0.05,612800,275000,337800
SO106099,20251001,14,168,4,11,4,59000,0.0,236000,48000,188000
SO106162,20251001,13,224,1,2,4,89000,0.0,356000,100000,256000
SO104266,20251001,17,152,3,2,2,329000,0.1,592200,300000,292200
SO105659,20251002,11,74,13,7,4,199000,0.0,796000,340000,456000
SO107692,20251002,15,66,12,5,4,899000,0.05,3416200,1920000,1496200
SO105162,20251002,15,18,18,5,5,899000,0.0,4495000,2400000,2095000
SO103099,20251002,10,227,1,12,3,599000,0.0,1797000,930000,867000
SO100021,20251002,14,129,1,3,4,59000,0.05,224200,48000,176200
SO105706,20251002,13,134,2,4,3,89000,0.0,267000,75000,192000
SO102528,20251002,13,201,9,4,3,89000,0.05,253600,75000,178600
SO100907,20251002,19,71,9,2,2,169000,0.0,338000,150000,188000
SO106818,20251002,3,267,5,1,3,1999000,0.05,5697200,4350000,1347200
SO108394,20251002,20,211,1,10,5,129000,0.0,645000,275000,370000
SO109873,20251003,12,24,12,7,3,299000,0.05,852200,360000,492200
SO103763,20251003,19,186,3,2,4,169000,0.05,642200,300000,342200
SO105589,20251003,16,151,1,10,1,1599000,0.0,1599000,920000,679000
SO105817,20251003,7,206,1,1,2,499000,0.0,998000,560000,438000
SO111405,20251003,20,240,8,11,1,129000,0.05,122600,55000,67600
SO107055,20251003,19,57,1,6,2,169000,0.0,338000,150000,188000
SO106233,20251003,14,197,3,5,4,59000,0.05,224200,48000,176200
SO101265,20251003,14,115,4,8,5,59000,0.0,295000,60000,235000
SO104165,20251003,14,3,1,2,2,59000,0.0,118000,24000,94000
SO110881,20251003,19,152,3,6,4,169000,0.0,676000,300000,376000
SO100638,20251003,13,252,7,5,4,89000,0.0,356000,100000,256000
SO110406,20251003,20,240,8,10,3,129000,0.0,387000,165000,222000
SO109678,20251003,15,281,3,4,5,899000,0.0,4495000,2400000,2095000
SO110986,20251003,11,68,4,9,5,199000,0.0,995000,425000,570000
SO102444,20251003,9,275,3,6,1,349000,0.0,349000,190000,159000
SO110331,20251004,7,70,8,2,4,499000,0.1,1796400,1120000,676400
SO101952,20251004,19,52,3,1,5,169000,0.05,802800,375000,427800
SO111898,20251004,12,57,1,3,2,299000,0.0,598000,240000,358000
SO106854,20251004,13,25,12,6,3,89000,0.1,240300,75000,165300
SO110118,20251004,11,75,12,11,1,199000,0.0,199000,85000,114000
SO108288,20251004,18,59,1,4,3,649000,0.0,1947000,960000,987000
SO103024,20251004,3,281,3,4,4,1999000,0.0,7996000,5800000,2196000
SO109948,20251004,9,286,4,8,4,349000,0.05,1326200,760000,566200
SO104961,20251004,18,183,2,4,3,649000,0.0,1947000,960000,987000
SO108218,20251004,11,173,15,7,4,199000,0.0,796000,340000,456000
SO101512,20251004,2,218,3,10,2,4499000,0.0,8998000,6200000,2798000
SO106534,20251004,13,111,1,12,3,89000,0.0,267000,75000,192000
SO104633,20251004,6,283,11,12,5,2199000,0.0,10995000,6750000,4245000
SO110836,20251004,12,245,3,4,2,299000,0.1,538200,240000,298200
SO105940,20251004,14,107,1,10,1,59000,0.05,56000,12000,44000
SO105583,20251005,15,119,8,1,1,899000,0.05,854000,480000,374000
SO103163,20251005,19,251,7,3,3,169000,0.1,456300,225000,231300
SO106497,20251005,19,44,5,7,4,169000,0.05,642200,300000,342200
SO100654,20251005,19,128,5,8,4,169000,0.0,676000,300000,376000
SO107395,20251005,20,51,4,6,2,129000,0.0,258000,110000,148000
SO101188,20251005,14,137,6,3,3,59000,0.15,150400,36000,114400
SO109074,20251005,19,215,14,11,5,169000,0.0,845000,375000,470000
SO107935,20251005,17,149,2,8,5,329000,0.0,1645000,750000,895000
SO101534,20251005,19,146,1,2,2,169000,0.0,338000,150000,188000
SO101674,20251005,13,37,12,6,5,89000,0.0,445000,125000,320000
SO111079,20251006,14,10,2,11,4,59000,0.0,236000,48000,188000
SO102442,20251006,12,230,8,1,1,299000,0.0,299000,120000,179000
SO110569,20251006,16,267,5,5,3,1599000,0.05,4557200,2760000,1797200
SO108272,20251006,14,143,9,10,1,59000,0.0,59000,12000,47000
SO105387,20251006,11,145,14,7,5,199000,0.1,895500,425000,470500
SO100150,20251006,19,295,8,6,3,169000,0.0,507000,225000,282000
SO109231,20251006,13,154,2,4,3,89000,0.0,267000,75000,192000
SO109158,20251006,14,256,9,1,4,59000,0.0,236000,48000,188000
SO104625,20251006,11,91,14,7,1,199000,0.0,199000,85000,114000
SO103800,20251006,20,272,6,9,4,129000,0.05,490200,220000,270200
SO104747,20251007,12,10,2,8,2,299000,0.0,598000,240000,358000
SO111329,20251007,13,68,4,3,2,89000,0.05,169100,50000,119100
SO101913,20251007,11,153,3,1,5,199000,0.0,995000,425000,570000
SO107914,20251007,19,98,7,12,1,169000,0.0,169000,75000,94000
SO100482,20251007,12,96,1,4,2,299000,0.0,598000,240000,358000
SO100464,20251007,18,127,2,9,1,649000,0.0,649000,320000,329000
SO107571,20251007,12,252,7,3,4,299000,0.0,1196000,480000,716000
SO111807,20251007,18,201,9,11,5,649000,0.0,3245000,1600000,1645000
SO102515,20251008,3,111,1,11,4,1999000,0.0,7996000,5800000,2196000
SO105191,20251008,19,299,1,8,5,169000,0.0,845000,375000,470000
SO108814,20251008,13,40,5,7,1,89000,0.05,84600,25000,59600
SO109188,20251008,17,251,7,1,3,329000,0.0,987000,450000,537000
SO105906,20251008,14,203,14,1,1,59000,0.05,56000,12000,44000
SO100127,20251008,11,230,8,5,1,199000,0.0,199000,85000,114000
SO105851,20251008,18,44,5,8,1,649000,0.0,649000,320000,329000
SO102564,20251008,19,25,12,7,1,169000,0.05,160600,75000,85600
SO108821,20251009,20,198,9,11,3,129000,0.05,367600,165000,202600
SO111922,20251009,20,87,6,1,1,129000,0.1,116100,55000,61100
SO105579,20251009,8,25,12,5,2,799000,0.0,1598000,840000,758000
SO105066,20251009,11,33,10,12,4,199000,0.1,716400,340000,376400
SO111571,20251009,7,65,8,1,3,499000,0.1,1347300,840000,507300
SO109189,20251010,4,6,1,4,2,8999000,0.0,17998000,12400000,5598000
SO103256,20251010,16,74,13,3,3,1599000,0.0,4797000,2760000,2037000
SO105442,20251010,16,7,8,7,5,1599000,0.0,7995000,4600000,3395000
SO104569,20251010,13,200,8,3,3,89000,0.0,267000,75000,192000
SO110755,20251010,13,177,5,1,2,89000,0.0,178000,50000,128000
SO108653,20251010,13,271,2,5,3,89000,0.0,267000,75000,192000
SO101305,20251010,17,15,7,11,4,329000,0.05,1250200,600000,650200
SO101608,20251010,11,188,1,12,2,199000,0.1,358200,170000,188200
SO105594,20251010,15,287,6,8,5,899000,0.05,4270200,2400000,1870200
SO104591,20251010,10,299,1,5,3,599000,0.0,1797000,930000,867000
SO109539,20251011,13,17,4,12,1,89000,0.05,84600,25000,59600
SO102272,20251011,19,41,3,7,2,169000,0.0,338000,150000,188000
SO100051,20251011,10,272,6,4,4,599000,0.0,2396000,1240000,1156000
SO104923,20251011,19,102,1,10,1,169000,0.0,169000,75000,94000
SO109070,20251011,20,97,1,3,4,129000,0.0,516000,220000,296000
SO100811,20251011,12,263,2,8,4,299000,0.0,1196000,480000,716000
SO107077,20251011,20,276,7,3,3,129000,0.0,387000,165000,222000
SO101631,20251011,13,195,3,9,4,89000,0.1,320400,100000,220400
SO106461,20251011,3,290,14,10,1,1999000,0.0,1999000,1450000,549000
SO107359,20251011,17,124,15,9,5,329000,0.05,1562800,750000,812800
SO111790,20251011,9,94,3,9,2,349000,0.0,698000,380000,318000
SO101493,20251011,20,258,2,4,2,129000,0.05,245100,110000,135100
SO110914,20251012,20,136,11,1,4,129000,0.0,516000,220000,296000
SO104050,20251012,9,142,8,4,4,349000,0.0,1396000,760000,636000
SO108649,20251012,18,148,1,5,4,649000,0.0,2596000,1280000,1316000
SO107136,20251012,10,200,8,3,2,599000,0.0,1198000,620000,578000
SO110812,20251012,20,270,6,5,4,129000,0.1,464400,220000,244400
SO101068,20251012,14,182,14,8,3,59000,0.05,168200,36000,132200
SO109353,20251013,11,75,12,2,4,199000,0.0,796000,340000,456000
SO100416,20251013,9,247,3,8,1,349000,0.0,349000,190000,159000
SO107212,20251013,3,160,2,8,1,1999000,0.0,1999000,1450000,549000
SO104090,20251013,7,279,12,2,5,499000,0.0,2495000,1400000,1095000
SO109786,20251013,6,54,12,11,4,2199000,0.05,8356200,5400000,2956200
SO101104,20251013,19,180,1,4,1,169000,0.05,160600,75000,85600
SO111547,20251013,20,127,2,4,4,129000,0.0,516000,220000,296000
SO101568,20251013,4,63,1,8,5,8999000,0.0,44995000,31000000,13995000
SO108544,20251013,14,281,3,11,4,59000,0.0,236000,48000,188000
SO100124,20251013,14,159,4,3,2,59000,0.0,118000,24000,94000
SO109756,20251014,12,19,1,6,4,299000,0.1,1076400,480000,596400
SO103938,20251014,20,254,2,11,3,129000,0.0,387000,165000,222000
SO107260,20251014,10,254,2,4,1,599000,0.0,599000,310000,289000
SO101042,20251014,13,184,6,5,5,89000,0.0,445000,125000,320000
SO109426,20251014,17,239,5,9,1,329000,0.0,329000,150000,179000
SO105741,20251014,13,104,12,8,5,89000,0.0,445000,125000,320000
SO104048,20251014,19,263,2,3,2,169000,0.0,338000,150000,188000
SO109381,20251014,13,72,6,6,2,89000,0.05,169100,50000,119100
SO104635,20251014,8,265,14,7,1,799000,0.15,679200,420000,259200
SO109891,20251014,11,72,6,3,5,199000,0.0,995000,425000,570000
SO109830,20251014,12,5,1,2,1,299000,0.05,284000,120000,164000
SO110838,20251014,15,194,14,11,3,899000,0.1,2427300,1440000,987300
SO106883,20251015,13,62,14,1,5,89000,0.0,445000,125000,320000
SO104645,20251015,19,70,8,11,3,169000,0.0,507000,225000,282000
SO111267,20251015,7,137,6,10,2,499000,0.1,898200,560000,338200
SO100390,20251015,13,227,1,9,4,89000,0.0,356000,100000,256000
SO108938,20251015,14,99,3,2,2,59000,0.0,118000,24000,94000
SO106017,20251015,5,133,1,1,3,3999000,0.0,11997000,8700000,3297000
SO103280,20251015,4,171,1,6,2,8999000,0.0,17998000,12400000,5598000
SO106511,20251015,9,226,11,6,1,349000,0.05,331600,190000,141600
SO103186,20251015,16,280,6,10,1,1599000,0.0,1599000,920000,679000
SO107721,20251015,19,1,2,2,4,169000,0.0,676000,300000,376000
SO109631,20251015,17,50,9,2,5,329000,0.05,1562800,750000,812800
SO111053,20251016,4,273,2,7,3,8999000,0.1,24297300,18600000,5697300
SO106506,20251016,5,5,1,10,4,3999000,0.0,15996000,11600000,4396000
SO104504,20251016,8,291,14,10,5,799000,0.0,3995000,2100000,1895000
SO109053,20251016,19,105,2,2,2,169000,0.05,321100,150000,171100
SO108795,20251016,3,64,3,3,4,1999000,0.05,7596200,5800000,1796200
SO106903,20251016,20,291,14,8,4,129000,0.1,464400,220000,244400
SO109501,20251016,14,8,8,2,3,59000,0.05,168200,36000,132200
SO106264,20251016,14,238,3,7,5,59000,0.0,295000,60000,235000
SO101211,20251017,12,75,12,1,5,299000,0.0,1495000,600000,895000
SO110426,20251017,20,269,15,5,5,129000,0.0,645000,275000,370000
SO101126,20251017,13,185,3,6,5,89000,0.05,422800,125000,297800
SO109968,20251017,13,165,9,3,4,89000,0.1,320400,100000,220400
SO102142,20251017,14,86,2,5,3,59000,0.0,177000,36000,141000
SO110360,20251017,8,9,8,1,4,799000,0.05,3036200,1680000,1356200
SO105471,20251017,13,215,14,3,3,89000,0.0,267000,75000,192000
SO103081,20251017,20,195,3,4,4,129000,0.0,516000,220000,296000
SO106297,20251017,16,237,8,4,4,1599000,0.0,6396000,3680000,2716000
SO110278,20251017,19,51,4,1,5,169000,0.05,802800,375000,427800
SO107468,20251017,14,29,1,10,5,59000,0.0,295000,60000,235000
SO106877,20251018,12,55,3,9,4,299000,0.0,1196000,480000,716000
SO105931,20251018,19,68,4,2,3,169000,0.0,507000,225000,282000
SO103525,20251018,14,276,7,11,5,59000,0.0,295000,60000,235000
SO100320,20251018,10,49,1,12,5,599000,0.0,2995000,1550000,1445000
SO106396,20251018,20,275,3,8,1,129000,0.05,122600,55000,67600
SO111272,20251018,7,131,6,8,4,499000,0.0,1996000,1120000,876000
SO108159,20251019,20,154,2,9,1,129000,0.0,129000,55000,74000
SO106816,20251019,9,241,4,10,4,349000,0.0,1396000,760000,636000
SO104265,20251019,7,21,18,3,5,499000,0.0,2495000,1400000,1095000
SO101326,20251019,9,227,1,5,4,349000,0.05,1326200,760000,566200
SO109661,20251019,12,165,9,6,2,299000,0.0,598000,240000,358000
SO107938,20251019,14,117,2,12,5,59000,0.0,295000,60000,235000
SO109300,20251019,14,271,2,6,4,59000,0.0,236000,48000,188000
SO109396,20251019,20,143,9,2,4,129000,0.05,490200,220000,270200
SO100996,20251019,3,244,7,6,4,1999000,0.0,7996000,5800000,2196000
SO102033,20251020,4,38,2,3,1,8999000,0.0,8999000,6200000,2799000
SO111772,20251020,9,216,2,9,2,349000,0.1,628200,380000,248200
SO107263,20251020,11,171,1,3,4,199000,0.0,796000,340000,456000
SO103615,20251020,14,220,6,7,2,59000,0.0,118000,24000,94000
SO110022,20251020,20,24,12,5,5,129000,0.05,612800,275000,337800
SO107803,20251020,13,244,7,4,4,89000,0.0,356000,100000,256000
SO110494,20251020,3,110,2,8,1,1999000,0.05,1899000,1450000,449000
SO104599,20251020,18,130,11,11,5,649000,0.0,3245000,1600000,1645000
SO103333,20251021,9,52,3,5,1,349000,0.0,349000,190000,159000
